date,equity
2024-02-15,1001082.32914
2024-02-16,1001082.32914
2024-02-19,1001082.32914
2024-02-20,1001082.32914
2024-02-21,1001082.32914
2024-02-22,1001082.32914
2024-02-26,1001082.32914
2024-02-27,1001082.32914
2024-02-28,1001082.32914
2024-02-29,1001082.32914
2024-03-01,1001082.32914
2024-03-04,1001082.32914
2024-03-05,1001082.32914
2024-03-06,1001082.32914
2024-03-07,1001082.32914
2024-03-08,1001082.32914
2024-03-11,1000684.3011400001
2024-03-12,1000684.3011400001
2024-03-13,1000684.3011400001
2024-03-14,1000286.0241400001
2024-03-15,1000286.0241400001
2024-03-18,1000286.0241400001
2024-03-19,999888.3381400001
2024-03-21,999888.3381400001
2024-03-22,999888.3381400001
2024-03-25,999888.3381400001
2024-03-26,999888.3381400001
2024-03-27,999888.3381400001
2024-03-28,999888.3381400001
2024-03-29,999888.3381400001
2024-04-01,999888.3381400001
2024-04-02,999888.3381400001
2024-04-03,999888.3381400001
2024-04-04,999888.3381400001
2024-04-05,999888.3381400001
2024-04-08,999888.3381400001
2024-04-09,999888.3381400001
2024-04-10,999888.3381400001
2024-04-11,999888.3381400001
2024-04-12,999888.3381400001
2024-04-15,999888.3381400001
2024-04-16,999888.3381400001
2024-04-17,999888.3381400001
2024-04-18,999888.3381400001
2024-04-19,999888.3381400001
2024-04-22,999888.3381400001
2024-04-23,999888.3381400001
2024-04-24,999888.3381400001
2024-04-25,999888.3381400001
2024-04-26,999888.3381400001
2024-04-30,999888.3381400001
2024-05-01,999888.3381400001
2024-05-02,999888.3381400001
2024-05-07,999888.3381400001
2024-05-08,999888.3381400001
2024-05-09,999888.3381400001
2024-05-10,999888.3381400001
2024-05-13,999888.3381400001
2024-05-14,999888.3381400001
2024-05-15,999888.3381400001
2024-05-16,999888.3381400001
2024-05-17,999888.3381400001
2024-05-20,999888.3381400001
2024-05-21,999888.3381400001
2024-05-22,999888.3381400001
2024-05-23,999888.3381400001
2024-05-24,999888.3381400001
2024-05-27,999888.3381400001
2024-05-28,999888.3381400001
2024-05-29,999888.3381400001
2024-05-30,999888.3381400001
2024-05-31,999888.3381400001
2024-06-03,999888.3381400001
2024-06-04,999888.3381400001
2024-06-05,999888.3381400001
2024-06-06,999888.3381400001
2024-06-07,999888.3381400001
2024-06-10,999888.3381400001
2024-06-11,999888.3381400001
2024-06-12,999888.3381400001
2024-06-13,999888.3381400001
2024-06-14,999888.3381400001
2024-06-17,999888.3381400001
2024-06-18,999888.3381400001
2024-06-19,999888.3381400001
2024-06-20,999888.3381400001
2024-06-21,999888.3381400001
2024-06-24,999888.3381400001
2024-06-25,999888.3381400001
2024-06-26,999888.3381400001
2024-06-27,999888.3381400001
2024-06-28,999888.3381400001
2024-07-01,999888.3381400001
2024-07-02,999888.3381400001
2024-07-03,999888.3381400001
2024-07-04,999888.3381400001
2024-07-05,999888.3381400001
2024-07-08,999888.3381400001
2024-07-09,999888.3381400001
2024-07-10,999888.3381400001
2024-07-11,999491.6241400002
2024-07-12,999491.6241400002
2024-07-16,999491.6241400002
2024-07-17,999491.6241400002
2024-07-18,1001590.0123930002
2024-07-19,1001590.0123930002
2024-07-22,1001590.0123930002
2024-07-23,1001590.0123930002
2024-07-24,1001590.0123930002
2024-07-25,1001590.0123930002
2024-07-26,1001590.0123930002
2024-07-29,1001590.0123930002
2024-07-30,1001590.0123930002
2024-07-31,1001590.0123930002
2024-08-01,1001193.0023930002
2024-08-02,1001193.0023930002
2024-08-05,1001193.0023930002
2024-08-06,1001193.0023930002
2024-08-07,1001193.0023930002
2024-08-08,1001193.0023930002
2024-08-09,1001193.0023930002
2024-08-13,1001193.0023930002
2024-08-14,1001193.0023930002
2024-08-15,1001193.0023930002
2024-08-16,1001193.0023930002
2024-08-19,1001193.0023930002
2024-08-20,1001193.0023930002
2024-08-21,1001193.0023930002
2024-08-22,1001193.0023930002
2024-08-23,1001193.0023930002
2024-08-26,1001193.0023930002
2024-08-27,1001193.0023930002
2024-08-28,1001193.0023930002
2024-08-29,1001193.0023930002
2024-08-30,1001193.0023930002
2024-09-02,1003266.78162975
2024-09-03,1003266.78162975
2024-09-04,1003266.78162975
2024-09-05,1002869.48562975
2024-09-06,1002869.48562975
2024-09-09,1002471.34362975
2024-09-10,1002471.34362975
2024-09-11,1002073.90362975
2024-09-12,1002073.90362975
2024-09-13,1001678.75562975
2024-09-17,1001678.75562975
2024-09-18,1001283.52262975
2024-09-19,1001283.52262975
2024-09-20,1001283.52262975
2024-09-24,1000887.7626297501
2024-09-25,1000887.7626297501
2024-09-26,1000887.7626297501
2024-09-27,1000887.7626297501
2024-09-30,1002967.2192557501
2024-10-01,1002967.2192557501
2024-10-02,1002967.2192557501
2024-10-03,1002570.7192557501
2024-10-04,1002570.7192557501
2024-10-07,1002570.7192557501
2024-10-08,1002570.7192557501
2024-10-09,1004640.0804132501
2024-10-10,1004640.0804132501
2024-10-11,1004640.0804132501
2024-10-15,1004640.0804132501
2024-10-16,1004441.6804132502
2024-10-17,1004441.6804132502
2024-10-18,1004441.6804132502
2024-10-21,1004441.6804132502
2024-10-22,1004441.6804132502
2024-10-23,1004441.6804132502
2024-10-24,1004441.6804132502
2024-10-25,1004441.6804132502
2024-10-28,1004441.6804132502
2024-10-29,1004441.6804132502
2024-10-30,1004441.6804132502
2024-10-31,1004441.6804132502
2024-11-01,1004441.6804132502
2024-11-05,1004441.6804132502
2024-11-06,1004441.6804132502
2024-11-07,1004441.6804132502
2024-11-08,1004441.6804132502
2024-11-11,1004441.6804132502
2024-11-12,1004441.6804132502
2024-11-13,1004441.6804132502
2024-11-14,1004441.6804132502
2024-11-15,1004441.6804132502
2024-11-18,1004441.6804132502
2024-11-19,1004441.6804132502
2024-11-20,1004441.6804132502
2024-11-21,1004441.6804132502
2024-11-22,1004441.6804132502
2024-11-25,1004441.6804132502
2024-11-26,1004441.6804132502
2024-11-27,1004441.6804132502
2024-11-28,1004441.6804132502
2024-11-29,1004441.6804132502
2024-12-02,1004441.6804132502
2024-12-03,1004441.6804132502
2024-12-04,1004441.6804132502
2024-12-05,1004441.6804132502
2024-12-06,1004441.6804132502
2024-12-09,1004441.6804132502
2024-12-10,1004441.6804132502
2024-12-11,1004441.6804132502
2024-12-12,1004441.6804132502
2024-12-13,1004441.6804132502
2024-12-16,1004441.6804132502
2024-12-17,1004441.6804132502
2024-12-18,1004441.6804132502
2024-12-19,1004441.6804132502
2024-12-20,1004441.6804132502
2024-12-23,1004441.6804132502
2024-12-24,1004441.6804132502
2024-12-25,1004441.6804132502
2024-12-26,1004441.6804132502
2024-12-27,1004441.6804132502
2024-12-30,1004441.6804132502
2025-01-06,1004441.6804132502
2025-01-07,1004441.6804132502
2025-01-08,1004441.6804132502
2025-01-09,1004441.6804132502
2025-01-10,1004441.6804132502
2025-01-14,1004441.6804132502
2025-01-15,1004441.6804132502
2025-01-16,1004441.6804132502
2025-01-17,1004441.6804132502
2025-01-20,1004441.6804132502
2025-01-21,1004441.6804132502
2025-01-22,1004441.6804132502
2025-01-23,1004441.6804132502
2025-01-24,1004441.6804132502
2025-01-27,1004441.6804132502
2025-01-28,1004441.6804132502
2025-01-29,1004441.6804132502
2025-01-30,1004441.6804132502
2025-01-31,1004441.6804132502
2025-02-03,1004441.6804132502
2025-02-04,1004441.6804132502
2025-02-05,1004441.6804132502
2025-02-06,1004441.6804132502
2025-02-07,1004441.6804132502
2025-02-10,1004441.6804132502
2025-02-12,1004441.6804132502
2025-02-13,1004042.5804132503
2025-02-14,1004042.5804132503
2025-02-17,1004042.5804132503
2025-02-18,1004042.5804132503
2025-02-19,1004042.5804132503
2025-02-20,1004042.5804132503
2025-02-21,1004042.5804132503
2025-02-25,1004042.5804132503
2025-02-26,1004042.5804132503
2025-02-27,1004042.5804132503
2025-02-28,1004042.5804132503
2025-03-03,1004042.5804132503
2025-03-04,1004042.5804132503
2025-03-05,1004042.5804132503
2025-03-06,1004042.5804132503
2025-03-07,1004042.5804132503
2025-03-10,1003643.7324132503
2025-03-11,1003643.7324132503
2025-03-12,1003643.7324132503
2025-03-13,1003643.7324132503
2025-03-14,1003643.7324132503
2025-03-17,1003643.7324132503
2025-03-18,1003643.7324132503
2025-03-19,1003643.7324132503
2025-03-21,1003643.7324132503
2025-03-24,1003643.7324132503
2025-03-25,1003643.7324132503
2025-03-26,1003643.7324132503
2025-03-27,1003643.7324132503
2025-03-28,1003643.7324132503
2025-03-31,1003248.5244132503
2025-04-01,1003248.5244132503
2025-04-02,1003248.5244132503
2025-04-03,1003248.5244132503
2025-04-04,1003248.5244132503
2025-04-07,1003248.5244132503
2025-04-08,1003248.5244132503
2025-04-09,1003248.5244132503
2025-04-10,1003248.5244132503
2025-04-11,1003248.5244132503
2025-04-14,1003248.5244132503
2025-04-15,1003248.5244132503
2025-04-16,1003248.5244132503
2025-04-17,1003248.5244132503
2025-04-18,1003248.5244132503
2025-04-21,1003248.5244132503
2025-04-22,1003248.5244132503
2025-04-23,1003248.5244132503
2025-04-24,1003248.5244132503
2025-04-25,1003248.5244132503
2025-04-28,1003248.5244132503
2025-04-30,1003248.5244132503
2025-05-01,1003248.5244132503
2025-05-02,1003248.5244132503
2025-05-07,1003248.5244132503
2025-05-08,1003248.5244132503
2025-05-09,1003248.5244132503
2025-05-12,1003248.5244132503
2025-05-13,1003248.5244132503
2025-05-14,1003248.5244132503
2025-05-15,1003248.5244132503
2025-05-16,1003248.5244132503
2025-05-19,1003248.5244132503
2025-05-20,1003248.5244132503
2025-05-21,1002852.7564132503
2025-05-22,1002852.7564132503
2025-05-23,1002852.7564132503
2025-05-26,1002852.7564132503
2025-05-27,1002852.7564132503
2025-05-28,1002852.7564132503
2025-05-29,1002852.7564132503
2025-05-30,1002852.7564132503
2025-06-02,1002852.7564132503
2025-06-03,1002457.2844132504
2025-06-04,1002457.2844132504
2025-06-05,1002457.2844132504
2025-06-06,1002457.2844132504
2025-06-09,1002457.2844132504
2025-06-10,1002457.2844132504
2025-06-11,1002059.4244132504
2025-06-12,1002059.4244132504
2025-06-13,1002059.4244132504
2025-06-16,1001665.5544132504
2025-06-17,1001665.5544132504
2025-06-18,1001665.5544132504
2025-06-19,1001665.5544132504
2025-06-20,1001665.5544132504
2025-06-23,1001665.5544132504
2025-06-24,1001665.5544132504
2025-06-25,1001665.5544132504
2025-06-26,1001665.5544132504
2025-06-27,1001665.5544132504
2025-06-30,1001665.5544132504
2025-07-01,1001665.5544132504
2025-07-02,1001665.5544132504
2025-07-03,1001665.5544132504
2025-07-04,1001665.5544132504
2025-07-07,1001665.5544132504
2025-07-08,1001665.5544132504
2025-07-09,1001665.5544132504
2025-07-10,1001665.5544132504
2025-07-11,1001665.5544132504
2025-07-14,1001665.5544132504
2025-07-15,1001665.5544132504
2025-07-16,1001665.5544132504
2025-07-17,1001665.5544132504
2025-07-18,1001665.5544132504
2025-07-22,1001665.5544132504
2025-07-23,1001665.5544132504
2025-07-24,1001665.5544132504
2025-07-25,1001665.5544132504
2025-07-28,1001665.5544132504
2025-07-29,1001665.5544132504
2025-07-30,1001665.5544132504
2025-07-31,1003741.1071782503
2025-08-01,1003741.1071782503
2025-08-04,1005833.4507432503
2025-08-05,1005833.4507432503
2025-08-06,1007915.0901732503
2025-08-07,1007915.0901732503
2025-08-08,1007915.0901732503
2025-08-12,1007915.0901732503
2025-08-13,1007915.0901732503
2025-08-14,1007915.0901732503
2025-08-15,1007915.0901732503
2025-08-18,1007915.0901732503
2025-08-19,1007915.0901732503
2025-08-20,1007915.0901732503
2025-08-21,1007915.0901732503
2025-08-22,1007915.0901732503
2025-08-25,1007915.0901732503
2025-08-26,1007915.0901732503
2025-08-27,1007915.0901732503
2025-08-28,1007545.0746732503
2025-08-29,1007545.0746732503
2025-09-01,1007545.0746732503
2025-09-02,1007545.0746732503
2025-09-03,1007545.0746732503
2025-09-04,1007545.0746732503
2025-09-05,1007545.0746732503
2025-09-08,1007545.0746732503
2025-09-09,1007545.0746732503
2025-09-10,1007545.0746732503
2025-09-11,1007148.1046732503
2025-09-12,1007148.1046732503
2025-09-16,1006748.4846732504
2025-09-17,1006748.4846732504
2025-09-18,1006765.2246732503
2025-09-19,1006765.2246732503
2025-09-22,1008855.7422387503
2025-09-24,1008855.7422387503
2025-09-25,1008855.7422387503
2025-09-26,1008855.7422387503
2025-09-29,1008855.7422387503
2025-09-30,1008855.7422387503
2025-10-01,1008855.7422387503
2025-10-02,1008855.7422387503
2025-10-03,1008855.7422387503
2025-10-06,1008855.7422387503
2025-10-07,1008855.7422387503
2025-10-08,1010921.1050870004
2025-10-09,1010921.1050870004
2025-10-10,1010921.1050870004
2025-10-14,1010921.1050870004
2025-10-15,1012992.9323932503
2025-10-16,1012992.9323932503
2025-10-17,1012992.9323932503
2025-10-20,1012992.9323932503
2025-10-21,1012992.9323932503
2025-10-22,1012992.9323932503
2025-10-23,1012992.9323932503
