date,equity
2024-02-15,994185.9730000002
2024-02-16,994185.9730000002
2024-02-19,994185.9730000002
2024-02-20,994185.9730000002
2024-02-21,994185.9730000002
2024-02-22,994185.9730000002
2024-02-26,994185.9730000002
2024-02-27,994185.9730000002
2024-02-28,994185.9730000002
2024-02-29,994185.9730000002
2024-03-01,994185.9730000002
2024-03-04,994185.9730000002
2024-03-05,994185.9730000002
2024-03-06,994185.9730000002
2024-03-07,994185.9730000002
2024-03-08,994086.1790000002
2024-03-11,993740.5080000003
2024-03-12,993740.5080000003
2024-03-13,993640.5135000002
2024-03-14,989937.8212500003
2024-03-15,989937.8212500003
2024-03-18,989838.5577500003
2024-03-19,991497.5577500003
2024-03-21,994240.0427500003
2024-03-22,994240.0427500003
2024-03-25,994240.0427500003
2024-03-26,994240.0427500003
2024-03-27,994240.0427500003
2024-03-28,994240.0427500003
2024-03-29,994240.0427500003
2024-04-01,994240.0427500003
2024-04-02,994240.0427500003
2024-04-03,994240.0427500003
2024-04-04,994240.0427500003
2024-04-05,994240.0427500003
2024-04-08,994240.0427500003
2024-04-09,994240.0427500003
2024-04-10,994240.0427500003
2024-04-11,994240.0427500003
2024-04-12,994240.0427500003
2024-04-15,994240.0427500003
2024-04-16,994240.0427500003
2024-04-17,994240.0427500003
2024-04-18,994240.0427500003
2024-04-19,994240.0427500003
2024-04-22,994240.0427500003
2024-04-23,994240.0427500003
2024-04-24,994240.0427500003
2024-04-25,994240.0427500003
2024-04-26,994240.0427500003
2024-04-30,994240.0427500003
2024-05-01,994240.0427500003
2024-05-02,994240.0427500003
2024-05-07,994240.0427500003
2024-05-08,994240.0427500003
2024-05-09,994240.0427500003
2024-05-10,994240.0427500003
2024-05-13,994240.0427500003
2024-05-14,994240.0427500003
2024-05-15,994240.0427500003
2024-05-16,994240.0427500003
2024-05-17,994240.0427500003
2024-05-20,994240.0427500003
2024-05-21,994240.0427500003
2024-05-22,994240.0427500003
2024-05-23,994240.0427500003
2024-05-24,994240.0427500003
2024-05-27,994240.0427500003
2024-05-28,994240.0427500003
2024-05-29,994240.0427500003
2024-05-30,994240.0427500003
2024-05-31,994240.0427500003
2024-06-03,994240.0427500003
2024-06-04,994240.0427500003
2024-06-05,994240.0427500003
2024-06-06,994240.0427500003
2024-06-07,994240.0427500003
2024-06-10,994240.0427500003
2024-06-11,994240.0427500003
2024-06-12,994240.0427500003
2024-06-13,994240.0427500003
2024-06-14,994240.0427500003
2024-06-17,994240.0427500003
2024-06-18,994240.0427500003
2024-06-19,994240.0427500003
2024-06-20,994240.0427500003
2024-06-21,994240.0427500003
2024-06-24,994240.0427500003
2024-06-25,994240.0427500003
2024-06-26,994240.0427500003
2024-06-27,994240.0427500003
2024-06-28,994240.0427500003
2024-07-01,994240.0427500003
2024-07-02,994240.0427500003
2024-07-03,994240.0427500003
2024-07-04,994240.0427500003
2024-07-05,994240.0427500003
2024-07-08,994240.0427500003
2024-07-09,994240.0427500003
2024-07-10,994140.3677500002
2024-07-11,994752.8365000002
2024-07-12,994752.8365000002
2024-07-16,994752.8365000002
2024-07-17,994653.4427500002
2024-07-18,993766.9427500002
2024-07-19,993766.9427500002
2024-07-22,993766.9427500002
2024-07-23,993766.9427500002
2024-07-24,993766.9427500002
2024-07-25,993766.9427500002
2024-07-26,993766.9427500002
2024-07-29,993766.9427500002
2024-07-30,993766.9427500002
2024-07-31,993667.2065000001
2024-08-01,984082.2152500001
2024-08-02,984082.2152500001
2024-08-05,984082.2152500001
2024-08-06,984082.2152500001
2024-08-07,984082.2152500001
2024-08-08,984082.2152500001
2024-08-09,984082.2152500001
2024-08-13,984082.2152500001
2024-08-14,984082.2152500001
2024-08-15,984082.2152500001
2024-08-16,984082.2152500001
2024-08-19,984082.2152500001
2024-08-20,984082.2152500001
2024-08-21,984082.2152500001
2024-08-22,984082.2152500001
2024-08-23,984082.2152500001
2024-08-26,984082.2152500001
2024-08-27,984082.2152500001
2024-08-28,984082.2152500001
2024-08-29,984082.2152500001
2024-08-30,983983.1477500001
2024-09-02,989579.2312500002
2024-09-03,989579.2312500002
2024-09-04,989479.5292500001
2024-09-05,992971.5292500001
2024-09-06,990739.5292500001
2024-09-09,992726.1532500002
2024-09-10,992627.1792500003
2024-09-11,993621.1792500003
2024-09-12,1002389.6792500003
2024-09-13,997886.0250000003
2024-09-17,997786.3540000003
2024-09-18,994594.2300000003
2024-09-19,994594.2300000003
2024-09-20,994495.5450000004
2024-09-24,996741.6870000004
2024-09-25,996741.6870000004
2024-09-26,996741.6870000004
2024-09-27,996641.8950000004
2024-09-30,990704.0235000004
2024-10-01,990704.0235000004
2024-10-02,990604.5620000004
2024-10-03,993116.7940000005
2024-10-04,993116.7940000005
2024-10-07,993116.7940000005
2024-10-08,993018.1700000005
2024-10-09,997397.3060000006
2024-10-10,997397.3060000006
2024-10-11,997397.3060000006
2024-10-15,997298.5850000005
2024-10-16,995058.9350000005
2024-10-17,995058.9350000005
2024-10-18,995058.9350000005
2024-10-21,995058.9350000005
2024-10-22,995058.9350000005
2024-10-23,995058.9350000005
2024-10-24,995058.9350000005
2024-10-25,995058.9350000005
2024-10-28,995058.9350000005
2024-10-29,995058.9350000005
2024-10-30,995058.9350000005
2024-10-31,995058.9350000005
2024-11-01,995058.9350000005
2024-11-05,995058.9350000005
2024-11-06,995058.9350000005
2024-11-07,995058.9350000005
2024-11-08,995058.9350000005
2024-11-11,995058.9350000005
2024-11-12,995058.9350000005
2024-11-13,995058.9350000005
2024-11-14,995058.9350000005
2024-11-15,995058.9350000005
2024-11-18,995058.9350000005
2024-11-19,995058.9350000005
2024-11-20,995058.9350000005
2024-11-21,995058.9350000005
2024-11-22,995058.9350000005
2024-11-25,995058.9350000005
2024-11-26,995058.9350000005
2024-11-27,995058.9350000005
2024-11-28,995058.9350000005
2024-11-29,995058.9350000005
2024-12-02,995058.9350000005
2024-12-03,995058.9350000005
2024-12-04,995058.9350000005
2024-12-05,995058.9350000005
2024-12-06,995058.9350000005
2024-12-09,995058.9350000005
2024-12-10,995058.9350000005
2024-12-11,995058.9350000005
2024-12-12,995058.9350000005
2024-12-13,995058.9350000005
2024-12-16,995058.9350000005
2024-12-17,995058.9350000005
2024-12-18,995058.9350000005
2024-12-19,995058.9350000005
2024-12-20,995058.9350000005
2024-12-23,995058.9350000005
2024-12-24,995058.9350000005
2024-12-25,995058.9350000005
2024-12-26,995058.9350000005
2024-12-27,995058.9350000005
2024-12-30,995058.9350000005
2025-01-06,995058.9350000005
2025-01-07,995058.9350000005
2025-01-08,995058.9350000005
2025-01-09,995058.9350000005
2025-01-10,995058.9350000005
2025-01-14,995058.9350000005
2025-01-15,995058.9350000005
2025-01-16,995058.9350000005
2025-01-17,995058.9350000005
2025-01-20,995058.9350000005
2025-01-21,995058.9350000005
2025-01-22,995058.9350000005
2025-01-23,995058.9350000005
2025-01-24,995058.9350000005
2025-01-27,995058.9350000005
2025-01-28,995058.9350000005
2025-01-29,995058.9350000005
2025-01-30,995058.9350000005
2025-01-31,995058.9350000005
2025-02-03,995058.9350000005
2025-02-04,995058.9350000005
2025-02-05,995058.9350000005
2025-02-06,995058.9350000005
2025-02-07,995058.9350000005
2025-02-10,995058.9350000005
2025-02-12,994959.2090000005
2025-02-13,1000598.6120000005
2025-02-14,1000598.6120000005
2025-02-17,1000598.6120000005
2025-02-18,1000598.6120000005
2025-02-19,1000598.6120000005
2025-02-20,1000598.6120000005
2025-02-21,1000598.6120000005
2025-02-25,1000598.6120000005
2025-02-26,1000598.6120000005
2025-02-27,1000598.6120000005
2025-02-28,1000598.6120000005
2025-03-03,1000598.6120000005
2025-03-04,1000598.6120000005
2025-03-05,1000598.6120000005
2025-03-06,1000598.6120000005
2025-03-07,1000499.0280000005
2025-03-10,995282.0040000005
2025-03-11,995282.0040000005
2025-03-12,995282.0040000005
2025-03-13,995282.0040000005
2025-03-14,995282.0040000005
2025-03-17,995282.0040000005
2025-03-18,995282.0040000005
2025-03-19,995282.0040000005
2025-03-21,995282.0040000005
2025-03-24,995282.0040000005
2025-03-25,995282.0040000005
2025-03-26,995282.0040000005
2025-03-27,995282.0040000005
2025-03-28,995182.0680000006
2025-03-31,984079.6360000005
2025-04-01,984079.6360000005
2025-04-02,984079.6360000005
2025-04-03,984079.6360000005
2025-04-04,984079.6360000005
2025-04-07,984079.6360000005
2025-04-08,984079.6360000005
2025-04-09,984079.6360000005
2025-04-10,984079.6360000005
2025-04-11,984079.6360000005
2025-04-14,984079.6360000005
2025-04-15,984079.6360000005
2025-04-16,984079.6360000005
2025-04-17,984079.6360000005
2025-04-18,984079.6360000005
2025-04-21,984079.6360000005
2025-04-22,984079.6360000005
2025-04-23,984079.6360000005
2025-04-24,984079.6360000005
2025-04-25,984079.6360000005
2025-04-28,984079.6360000005
2025-04-30,984079.6360000005
2025-05-01,984079.6360000005
2025-05-02,984079.6360000005
2025-05-07,984079.6360000005
2025-05-08,984079.6360000005
2025-05-09,984079.6360000005
2025-05-12,984079.6360000005
2025-05-13,984079.6360000005
2025-05-14,984079.6360000005
2025-05-15,984079.6360000005
2025-05-16,984079.6360000005
2025-05-19,984079.6360000005
2025-05-20,983980.7550000006
2025-05-21,981260.1855000006
2025-05-22,981260.1855000006
2025-05-23,981260.1855000006
2025-05-26,981260.1855000006
2025-05-27,981260.1855000006
2025-05-28,981260.1855000006
2025-05-29,981260.1855000006
2025-05-30,981260.1855000006
2025-06-02,981161.5470000006
2025-06-03,977986.4475000006
2025-06-04,977986.4475000006
2025-06-05,977986.4475000006
2025-06-06,977986.4475000006
2025-06-09,977986.4475000006
2025-06-10,977887.4385000006
2025-06-11,978073.2870000007
2025-06-12,978073.2870000007
2025-06-13,977974.4490000007
2025-06-16,977647.7250000008
2025-06-17,977647.7250000008
2025-06-18,977647.7250000008
2025-06-19,977647.7250000008
2025-06-20,977647.7250000008
2025-06-23,977647.7250000008
2025-06-24,977647.7250000008
2025-06-25,977647.7250000008
2025-06-26,977647.7250000008
2025-06-27,977647.7250000008
2025-06-30,977647.7250000008
2025-07-01,977647.7250000008
2025-07-02,977647.7250000008
2025-07-03,977647.7250000008
2025-07-04,977647.7250000008
2025-07-07,977647.7250000008
2025-07-08,977647.7250000008
2025-07-09,977647.7250000008
2025-07-10,977647.7250000008
2025-07-11,977647.7250000008
2025-07-14,977647.7250000008
2025-07-15,977647.7250000008
2025-07-16,977647.7250000008
2025-07-17,977647.7250000008
2025-07-18,977647.7250000008
2025-07-22,977647.7250000008
2025-07-23,977647.7250000008
2025-07-24,977647.7250000008
2025-07-25,977647.7250000008
2025-07-28,977647.7250000008
2025-07-29,977647.7250000008
2025-07-30,977547.8250000008
2025-07-31,975948.6750000007
2025-08-01,975849.6110000007
2025-08-04,976040.4020000007
2025-08-05,975940.5380000006
2025-08-06,977378.9045000006
2025-08-07,977378.9045000006
2025-08-08,977378.9045000006
2025-08-12,977378.9045000006
2025-08-13,977378.9045000006
2025-08-14,977378.9045000006
2025-08-15,977378.9045000006
2025-08-18,977378.9045000006
2025-08-19,977378.9045000006
2025-08-20,977378.9045000006
2025-08-21,977378.9045000006
2025-08-22,977378.9045000006
2025-08-25,977378.9045000006
2025-08-26,977378.9045000006
2025-08-27,977280.1245000006
2025-08-28,971574.1495000006
2025-08-29,971574.1495000006
2025-09-01,971574.1495000006
2025-09-02,971574.1495000006
2025-09-03,971574.1495000006
2025-09-04,971574.1495000006
2025-09-05,971574.1495000006
2025-09-08,971574.1495000006
2025-09-09,971574.1495000006
2025-09-10,971475.0925000007
2025-09-11,973336.0550000007
2025-09-12,973237.7750000007
2025-09-16,969397.3670000008
2025-09-17,969297.9800000008
2025-09-18,969792.2960000008
2025-09-19,969693.3410000008
2025-09-22,970619.8730000008
2025-09-24,970619.8730000008
2025-09-25,970619.8730000008
2025-09-26,970619.8730000008
2025-09-29,970619.8730000008
2025-09-30,970619.8730000008
2025-10-01,970619.8730000008
2025-10-02,970619.8730000008
2025-10-03,970619.8730000008
2025-10-06,970619.8730000008
2025-10-07,970519.9290000008
2025-10-08,972963.9290000008
2025-10-09,974681.8530000008
2025-10-10,974681.8530000008
2025-10-14,974582.7960000008
2025-10-15,975755.1030000008
2025-10-16,975755.1030000008
2025-10-17,975755.1030000008
2025-10-20,975755.1030000008
2025-10-21,975755.1030000008
