date,equity
2024-02-09,996854.0165976507
2024-02-13,996854.0165976507
2024-02-14,996854.0165976507
2024-02-15,996854.0165976507
2024-02-16,996854.0165976507
2024-02-19,996854.0165976507
2024-02-20,996854.0165976507
2024-02-21,996854.0165976507
2024-02-22,996854.0165976507
2024-02-26,996854.0165976507
2024-02-27,996854.0165976507
2024-02-28,996854.0165976507
2024-02-29,996854.0165976507
2024-03-01,996854.0165976507
2024-03-04,996854.0165976507
2024-03-05,996854.0165976507
2024-03-06,996854.0165976507
2024-03-07,996854.0165976507
2024-03-08,996854.0165976507
2024-03-11,996655.4165976506
2024-03-12,996655.4165976506
2024-03-13,996655.4165976506
2024-03-14,996655.4165976506
2024-03-15,996655.4165976506
2024-03-18,996655.4165976506
2024-03-19,996655.4165976506
2024-03-21,996655.4165976506
2024-03-22,996655.4165976506
2024-03-25,996655.4165976506
2024-03-26,996655.4165976506
2024-03-27,996655.4165976506
2024-03-28,996655.4165976506
2024-03-29,996655.4165976506
2024-04-01,996655.4165976506
2024-04-02,996655.4165976506
2024-04-03,996655.4165976506
2024-04-04,996655.4165976506
2024-04-05,996655.4165976506
2024-04-08,996655.4165976506
2024-04-09,996655.4165976506
2024-04-10,996655.4165976506
2024-04-11,996655.4165976506
2024-04-12,996655.4165976506
2024-04-15,996655.4165976506
2024-04-16,996655.4165976506
2024-04-17,996655.4165976506
2024-04-18,996655.4165976506
2024-04-19,996655.4165976506
2024-04-22,996257.9765976507
2024-04-23,996257.9765976507
2024-04-24,996257.9765976507
2024-04-25,996257.9765976507
2024-04-26,996257.9765976507
2024-04-30,996257.9765976507
2024-05-01,996257.9765976507
2024-05-02,996257.9765976507
2024-05-07,996257.9765976507
2024-05-08,996257.9765976507
2024-05-09,996257.9765976507
2024-05-10,996257.9765976507
2024-05-13,996257.9765976507
2024-05-14,996257.9765976507
2024-05-15,996257.9765976507
2024-05-16,996257.9765976507
2024-05-17,996257.9765976507
2024-05-20,996257.9765976507
2024-05-21,996257.9765976507
2024-05-22,996257.9765976507
2024-05-23,996257.9765976507
2024-05-24,996257.9765976507
2024-05-27,996257.9765976507
2024-05-28,996257.9765976507
2024-05-29,996257.9765976507
2024-05-30,996257.9765976507
2024-05-31,996257.9765976507
2024-06-03,996257.9765976507
2024-06-04,996257.9765976507
2024-06-05,996257.9765976507
2024-06-06,996257.9765976507
2024-06-07,996257.9765976507
2024-06-10,996257.9765976507
2024-06-11,996257.9765976507
2024-06-12,996257.9765976507
2024-06-13,996257.9765976507
2024-06-14,996257.9765976507
2024-06-17,996257.9765976507
2024-06-18,996257.9765976507
2024-06-19,996257.9765976507
2024-06-20,996257.9765976507
2024-06-21,996257.9765976507
2024-06-24,996257.9765976507
2024-06-25,996257.9765976507
2024-06-26,996257.9765976507
2024-06-27,996257.9765976507
2024-06-28,996257.9765976507
2024-07-01,996257.9765976507
2024-07-02,996257.9765976507
2024-07-03,996257.9765976507
2024-07-04,996257.9765976507
2024-07-05,996257.9765976507
2024-07-08,996257.9765976507
2024-07-09,996257.9765976507
2024-07-10,996257.9765976507
2024-07-11,996257.9765976507
2024-07-12,996257.9765976507
2024-07-16,996257.9765976507
2024-07-17,996257.9765976507
2024-07-18,996257.9765976507
2024-07-19,996257.9765976507
2024-07-22,996257.9765976507
2024-07-23,996257.9765976507
2024-07-24,996257.9765976507
2024-07-25,996257.9765976507
2024-07-26,996257.9765976507
2024-07-29,996257.9765976507
2024-07-30,996257.9765976507
2024-07-31,996257.9765976507
2024-08-01,996257.9765976507
2024-08-02,996257.9765976507
2024-08-05,996257.9765976507
2024-08-06,996257.9765976507
2024-08-07,996257.9765976507
2024-08-08,996257.9765976507
2024-08-09,996257.9765976507
2024-08-13,996257.9765976507
2024-08-14,996257.9765976507
2024-08-15,996257.9765976507
2024-08-16,996257.9765976507
2024-08-19,996257.9765976507
2024-08-20,996257.9765976507
2024-08-21,996257.9765976507
2024-08-22,996257.9765976507
2024-08-23,996257.9765976507
2024-08-26,996257.9765976507
2024-08-27,996257.9765976507
2024-08-28,996257.9765976507
2024-08-29,996257.9765976507
2024-08-30,996257.9765976507
2024-09-02,996257.9765976507
2024-09-03,996257.9765976507
2024-09-04,996257.9765976507
2024-09-05,996257.9765976507
2024-09-06,996257.9765976507
2024-09-09,996257.9765976507
2024-09-10,996257.9765976507
2024-09-11,996257.9765976507
2024-09-12,996257.9765976507
2024-09-13,996257.9765976507
2024-09-17,996257.9765976507
2024-09-18,996257.9765976507
2024-09-19,996257.9765976507
2024-09-20,996257.9765976507
2024-09-24,996257.9765976507
2024-09-25,996257.9765976507
2024-09-26,995863.1765976507
2024-09-27,995863.1765976507
2024-09-30,995863.1765976507
2024-10-01,995863.1765976507
2024-10-02,995467.1765976507
2024-10-03,995467.1765976507
2024-10-04,995467.1765976507
2024-10-07,995467.1765976507
2024-10-08,995467.1765976507
2024-10-09,995467.1765976507
2024-10-10,995467.1765976507
2024-10-11,995467.1765976507
2024-10-15,995467.1765976507
2024-10-16,995467.1765976507
2024-10-17,995467.1765976507
2024-10-18,995467.1765976507
2024-10-21,995467.1765976507
2024-10-22,995467.1765976507
2024-10-23,995467.1765976507
2024-10-24,995467.1765976507
2024-10-25,995467.1765976507
2024-10-28,995467.1765976507
2024-10-29,995068.9965976507
2024-10-30,995068.9965976507
2024-10-31,995068.9965976507
2024-11-01,996262.1937916507
2024-11-05,996262.1937916507
2024-11-06,996262.1937916507
2024-11-07,995864.1937916507
2024-11-08,995864.1937916507
2024-11-11,995864.1937916507
2024-11-12,995864.1937916507
2024-11-13,995473.4737916507
2024-11-14,995473.4737916507
2024-11-15,995473.4737916507
2024-11-18,995473.4737916507
2024-11-19,995473.4737916507
2024-11-20,995473.4737916507
2024-11-21,995473.4737916507
2024-11-22,995473.4737916507
2024-11-25,995473.4737916507
2024-11-26,995473.4737916507
2024-11-27,995473.4737916507
2024-11-28,995473.4737916507
2024-11-29,995473.4737916507
2024-12-02,995473.4737916507
2024-12-03,995473.4737916507
2024-12-04,995473.4737916507
2024-12-05,995473.4737916507
2024-12-06,995473.4737916507
2024-12-09,995473.4737916507
2024-12-10,995473.4737916507
2024-12-11,995473.4737916507
2024-12-12,995473.4737916507
2024-12-13,995473.4737916507
2024-12-16,995473.4737916507
2024-12-17,995473.4737916507
2024-12-18,995473.4737916507
2024-12-19,995473.4737916507
2024-12-20,995473.4737916507
2024-12-23,995473.4737916507
2024-12-24,995473.4737916507
2024-12-25,995473.4737916507
2024-12-26,995473.4737916507
2024-12-27,995473.4737916507
2024-12-30,995473.4737916507
2025-01-06,995473.4737916507
2025-01-07,995473.4737916507
2025-01-08,995073.5737916508
2025-01-09,995073.5737916508
2025-01-10,996291.4006436508
2025-01-14,996291.4006436508
2025-01-15,996291.4006436508
2025-01-16,996291.4006436508
2025-01-17,996291.4006436508
2025-01-20,996291.4006436508
2025-01-21,996291.4006436508
2025-01-22,996291.4006436508
2025-01-23,996291.4006436508
2025-01-24,996291.4006436508
2025-01-27,996291.4006436508
2025-01-28,996291.4006436508
2025-01-29,996291.4006436508
2025-01-30,996291.4006436508
2025-01-31,996291.4006436508
2025-02-03,996291.4006436508
2025-02-04,996291.4006436508
2025-02-05,996291.4006436508
2025-02-06,996291.4006436508
2025-02-07,996291.4006436508
2025-02-10,996291.4006436508
2025-02-12,996291.4006436508
2025-02-13,996291.4006436508
2025-02-14,996291.4006436508
2025-02-17,996291.4006436508
2025-02-18,996291.4006436508
2025-02-19,996291.4006436508
2025-02-20,996291.4006436508
2025-02-21,996291.4006436508
2025-02-25,996291.4006436508
2025-02-26,996291.4006436508
2025-02-27,996291.4006436508
2025-02-28,996291.4006436508
2025-03-03,996291.4006436508
2025-03-04,996291.4006436508
2025-03-05,996291.4006436508
2025-03-06,996291.4006436508
2025-03-07,996291.4006436508
2025-03-10,996291.4006436508
2025-03-11,996291.4006436508
2025-03-12,996291.4006436508
2025-03-13,996291.4006436508
2025-03-14,996291.4006436508
2025-03-17,996291.4006436508
2025-03-18,996291.4006436508
2025-03-19,996291.4006436508
2025-03-21,996291.4006436508
2025-03-24,996291.4006436508
2025-03-25,996291.4006436508
2025-03-26,996291.4006436508
2025-03-27,996291.4006436508
2025-03-28,996291.4006436508
2025-03-31,996291.4006436508
2025-04-01,996291.4006436508
2025-04-02,996291.4006436508
2025-04-03,996291.4006436508
2025-04-04,996291.4006436508
2025-04-07,996291.4006436508
2025-04-08,996291.4006436508
2025-04-09,996291.4006436508
2025-04-10,996291.4006436508
2025-04-11,996291.4006436508
2025-04-14,996291.4006436508
2025-04-15,996291.4006436508
2025-04-16,996291.4006436508
2025-04-17,996291.4006436508
2025-04-18,996291.4006436508
2025-04-21,996291.4006436508
2025-04-22,996291.4006436508
2025-04-23,996291.4006436508
2025-04-24,996291.4006436508
2025-04-25,996291.4006436508
2025-04-28,996291.4006436508
2025-04-30,996291.4006436508
2025-05-01,996291.4006436508
2025-05-02,996291.4006436508
2025-05-07,996291.4006436508
2025-05-08,996291.4006436508
2025-05-09,996291.4006436508
2025-05-12,996291.4006436508
2025-05-13,996291.4006436508
2025-05-14,996291.4006436508
2025-05-15,996291.4006436508
2025-05-16,996291.4006436508
2025-05-19,996291.4006436508
2025-05-20,996291.4006436508
2025-05-21,996291.4006436508
2025-05-22,996291.4006436508
2025-05-23,996291.4006436508
2025-05-26,996291.4006436508
2025-05-27,996291.4006436508
2025-05-28,996291.4006436508
2025-05-29,996291.4006436508
2025-05-30,996291.4006436508
2025-06-02,996291.4006436508
2025-06-03,996291.4006436508
2025-06-04,996291.4006436508
2025-06-05,996291.4006436508
2025-06-06,996291.4006436508
2025-06-09,996291.4006436508
2025-06-10,996291.4006436508
2025-06-11,996291.4006436508
2025-06-12,996291.4006436508
2025-06-13,996291.4006436508
2025-06-16,996291.4006436508
2025-06-17,996291.4006436508
2025-06-18,996291.4006436508
2025-06-19,996291.4006436508
2025-06-20,996291.4006436508
2025-06-23,996291.4006436508
2025-06-24,996291.4006436508
2025-06-25,996291.4006436508
2025-06-26,996291.4006436508
2025-06-27,996291.4006436508
2025-06-30,996291.4006436508
2025-07-01,996291.4006436508
2025-07-02,996291.4006436508
2025-07-03,996291.4006436508
2025-07-04,996291.4006436508
2025-07-07,996291.4006436508
2025-07-08,996291.4006436508
2025-07-09,996291.4006436508
2025-07-10,996291.4006436508
2025-07-11,996291.4006436508
2025-07-14,996291.4006436508
2025-07-15,996291.4006436508
2025-07-16,996291.4006436508
2025-07-17,996291.4006436508
2025-07-18,996291.4006436508
2025-07-22,996291.4006436508
2025-07-23,996291.4006436508
2025-07-24,996291.4006436508
2025-07-25,996291.4006436508
2025-07-28,996291.4006436508
2025-07-29,996291.4006436508
2025-07-30,996291.4006436508
2025-07-31,996291.4006436508
2025-08-01,996291.4006436508
2025-08-04,996291.4006436508
2025-08-05,996291.4006436508
2025-08-06,996291.4006436508
2025-08-07,996291.4006436508
2025-08-08,996291.4006436508
2025-08-12,996291.4006436508
2025-08-13,996291.4006436508
2025-08-14,996291.4006436508
2025-08-15,996291.4006436508
2025-08-18,996291.4006436508
2025-08-19,996291.4006436508
2025-08-20,996291.4006436508
2025-08-21,996291.4006436508
2025-08-22,996291.4006436508
2025-08-25,996291.4006436508
2025-08-26,996291.4006436508
2025-08-27,996291.4006436508
2025-08-28,996291.4006436508
2025-08-29,996291.4006436508
2025-09-01,996291.4006436508
2025-09-02,996291.4006436508
2025-09-03,996291.4006436508
2025-09-04,996291.4006436508
2025-09-05,996291.4006436508
2025-09-08,996291.4006436508
2025-09-09,996291.4006436508
2025-09-10,996291.4006436508
2025-09-11,996291.4006436508
2025-09-12,996291.4006436508
2025-09-16,996291.4006436508
2025-09-17,996291.4006436508
2025-09-18,996291.4006436508
2025-09-19,996291.4006436508
2025-09-22,996291.4006436508
2025-09-24,996291.4006436508
2025-09-25,996291.4006436508
2025-09-26,996291.4006436508
2025-09-29,996291.4006436508
2025-09-30,996291.4006436508
2025-10-01,996291.4006436508
2025-10-02,996291.4006436508
2025-10-03,996291.4006436508
2025-10-06,996291.4006436508
2025-10-07,996291.4006436508
2025-10-08,996291.4006436508
2025-10-09,996291.4006436508
2025-10-10,996291.4006436508
2025-10-14,996291.4006436508
2025-10-15,996291.4006436508
2025-10-16,996291.4006436508
2025-10-17,996291.4006436508
2025-10-20,996291.4006436508
2025-10-21,996291.4006436508
2025-10-22,996291.4006436508
2025-10-23,996291.4006436508
2025-10-24,996291.4006436508
