date,equity
2024-02-07,1080910.8565000002
2024-02-08,1080910.8565000002
2024-02-09,1080910.8565000002
2024-02-13,1080910.8565000002
2024-02-14,1080910.8565000002
2024-02-15,1080910.8565000002
2024-02-16,1080910.8565000002
2024-02-19,1080910.8565000002
2024-02-20,1080910.8565000002
2024-02-21,1080910.8565000002
2024-02-22,1080910.8565000002
2024-02-26,1080910.8565000002
2024-02-27,1080910.8565000002
2024-02-28,1080910.8565000002
2024-02-29,1080910.8565000002
2024-03-01,1080910.8565000002
2024-03-04,1080910.8565000002
2024-03-05,1080910.8565000002
2024-03-06,1080910.8565000002
2024-03-07,1080910.8565000002
2024-03-08,1080813.4165000003
2024-03-11,1044733.9765000003
2024-03-12,1044733.9765000003
2024-03-13,1044733.9765000003
2024-03-14,1044733.9765000003
2024-03-15,1044733.9765000003
2024-03-18,1044733.9765000003
2024-03-19,1044733.9765000003
2024-03-21,1044733.9765000003
2024-03-22,1044733.9765000003
2024-03-25,1044733.9765000003
2024-03-26,1044733.9765000003
2024-03-27,1044733.9765000003
2024-03-28,1044733.9765000003
2024-03-29,1044733.9765000003
2024-04-01,1044733.9765000003
2024-04-02,1044733.9765000003
2024-04-03,1044733.9765000003
2024-04-04,1044733.9765000003
2024-04-05,1044733.9765000003
2024-04-08,1044733.9765000003
2024-04-09,1044733.9765000003
2024-04-10,1044733.9765000003
2024-04-11,1044733.9765000003
2024-04-12,1044733.9765000003
2024-04-15,1044733.9765000003
2024-04-16,1044733.9765000003
2024-04-17,1044733.9765000003
2024-04-18,1044733.9765000003
2024-04-19,1044634.9365000003
2024-04-22,1031102.6165000004
2024-04-23,1031102.6165000004
2024-04-24,1031102.6165000004
2024-04-25,1031102.6165000004
2024-04-26,1031102.6165000004
2024-04-30,1031102.6165000004
2024-05-01,1031102.6165000004
2024-05-02,1031102.6165000004
2024-05-07,1031102.6165000004
2024-05-08,1031102.6165000004
2024-05-09,1031102.6165000004
2024-05-10,1031102.6165000004
2024-05-13,1031102.6165000004
2024-05-14,1031102.6165000004
2024-05-15,1031102.6165000004
2024-05-16,1031102.6165000004
2024-05-17,1031102.6165000004
2024-05-20,1031102.6165000004
2024-05-21,1031102.6165000004
2024-05-22,1031102.6165000004
2024-05-23,1031102.6165000004
2024-05-24,1031102.6165000004
2024-05-27,1031102.6165000004
2024-05-28,1031102.6165000004
2024-05-29,1031102.6165000004
2024-05-30,1031102.6165000004
2024-05-31,1031102.6165000004
2024-06-03,1031102.6165000004
2024-06-04,1031102.6165000004
2024-06-05,1031102.6165000004
2024-06-06,1031102.6165000004
2024-06-07,1031102.6165000004
2024-06-10,1031102.6165000004
2024-06-11,1031102.6165000004
2024-06-12,1031102.6165000004
2024-06-13,1031102.6165000004
2024-06-14,1031102.6165000004
2024-06-17,1031102.6165000004
2024-06-18,1031102.6165000004
2024-06-19,1031102.6165000004
2024-06-20,1031102.6165000004
2024-06-21,1031102.6165000004
2024-06-24,1031102.6165000004
2024-06-25,1031102.6165000004
2024-06-26,1031102.6165000004
2024-06-27,1031102.6165000004
2024-06-28,1031102.6165000004
2024-07-01,1031102.6165000004
2024-07-02,1031102.6165000004
2024-07-03,1031102.6165000004
2024-07-04,1031102.6165000004
2024-07-05,1031102.6165000004
2024-07-08,1031102.6165000004
2024-07-09,1031102.6165000004
2024-07-10,1031102.6165000004
2024-07-11,1031102.6165000004
2024-07-12,1031102.6165000004
2024-07-16,1031102.6165000004
2024-07-17,1031102.6165000004
2024-07-18,1031102.6165000004
2024-07-19,1031102.6165000004
2024-07-22,1031102.6165000004
2024-07-23,1031102.6165000004
2024-07-24,1031102.6165000004
2024-07-25,1031102.6165000004
2024-07-26,1031102.6165000004
2024-07-29,1031102.6165000004
2024-07-30,1031102.6165000004
2024-07-31,1031102.6165000004
2024-08-01,1031102.6165000004
2024-08-02,1031102.6165000004
2024-08-05,1031102.6165000004
2024-08-06,1031102.6165000004
2024-08-07,1031102.6165000004
2024-08-08,1031102.6165000004
2024-08-09,1031102.6165000004
2024-08-13,1031102.6165000004
2024-08-14,1031102.6165000004
2024-08-15,1031102.6165000004
2024-08-16,1031102.6165000004
2024-08-19,1031102.6165000004
2024-08-20,1031102.6165000004
2024-08-21,1031102.6165000004
2024-08-22,1031102.6165000004
2024-08-23,1031102.6165000004
2024-08-26,1031102.6165000004
2024-08-27,1031102.6165000004
2024-08-28,1031102.6165000004
2024-08-29,1031102.6165000004
2024-08-30,1031102.6165000004
2024-09-02,1031102.6165000004
2024-09-03,1031102.6165000004
2024-09-04,1031102.6165000004
2024-09-05,1031102.6165000004
2024-09-06,1031102.6165000004
2024-09-09,1031102.6165000004
2024-09-10,1031102.6165000004
2024-09-11,1031102.6165000004
2024-09-12,1031102.6165000004
2024-09-13,1031102.6165000004
2024-09-17,1031102.6165000004
2024-09-18,1031102.6165000004
2024-09-19,1031102.6165000004
2024-09-20,1031102.6165000004
2024-09-24,1031102.6165000004
2024-09-25,1031003.7165000003
2024-09-26,1030689.9240000003
2024-09-27,1030689.9240000003
2024-09-30,1030689.9240000003
2024-10-01,1030590.7040000004
2024-10-02,1024554.4540000004
2024-10-03,1024554.4540000004
2024-10-04,1024554.4540000004
2024-10-07,1024554.4540000004
2024-10-08,1024554.4540000004
2024-10-09,1024554.4540000004
2024-10-10,1024554.4540000004
2024-10-11,1024554.4540000004
2024-10-15,1024554.4540000004
2024-10-16,1024554.4540000004
2024-10-17,1024554.4540000004
2024-10-18,1024554.4540000004
2024-10-21,1024554.4540000004
2024-10-22,1024554.4540000004
2024-10-23,1024554.4540000004
2024-10-24,1024554.4540000004
2024-10-25,1024554.4540000004
2024-10-28,1024456.4665000003
2024-10-29,1056067.6165000005
2024-10-30,1056067.6165000005
2024-10-31,1055968.2865000004
2024-11-01,1056808.2865000004
2024-11-05,1055239.2715000005
2024-11-06,1055141.1715000006
2024-11-07,1054643.2715000005
2024-11-08,1054643.2715000005
2024-11-11,1054643.2715000005
2024-11-12,1054545.0365000004
2024-11-13,1048159.9465000005
2024-11-14,1048159.9465000005
2024-11-15,1048159.9465000005
2024-11-18,1048159.9465000005
2024-11-19,1048159.9465000005
2024-11-20,1048159.9465000005
2024-11-21,1048159.9465000005
2024-11-22,1048159.9465000005
2024-11-25,1048159.9465000005
2024-11-26,1048159.9465000005
2024-11-27,1048159.9465000005
2024-11-28,1048159.9465000005
2024-11-29,1048159.9465000005
2024-12-02,1048159.9465000005
2024-12-03,1048159.9465000005
2024-12-04,1048159.9465000005
2024-12-05,1048159.9465000005
2024-12-06,1048159.9465000005
2024-12-09,1048159.9465000005
2024-12-10,1048159.9465000005
2024-12-11,1048159.9465000005
2024-12-12,1048159.9465000005
2024-12-13,1048159.9465000005
2024-12-16,1048159.9465000005
2024-12-17,1048159.9465000005
2024-12-18,1048159.9465000005
2024-12-19,1048159.9465000005
2024-12-20,1048159.9465000005
2024-12-23,1048159.9465000005
2024-12-24,1048159.9465000005
2024-12-25,1048159.9465000005
2024-12-26,1048159.9465000005
2024-12-27,1048159.9465000005
2024-12-30,1048159.9465000005
2025-01-06,1048159.9465000005
2025-01-07,1048061.0365000006
2025-01-08,1048801.7065000006
2025-01-09,1048702.5915000006
2025-01-10,1047743.9065000005
2025-01-14,1047743.9065000005
2025-01-15,1047743.9065000005
2025-01-16,1047743.9065000005
2025-01-17,1047743.9065000005
2025-01-20,1047743.9065000005
2025-01-21,1047743.9065000005
2025-01-22,1047743.9065000005
2025-01-23,1047743.9065000005
2025-01-24,1047743.9065000005
2025-01-27,1047743.9065000005
2025-01-28,1047743.9065000005
2025-01-29,1047743.9065000005
2025-01-30,1047743.9065000005
2025-01-31,1047743.9065000005
2025-02-03,1047743.9065000005
2025-02-04,1047743.9065000005
2025-02-05,1047743.9065000005
2025-02-06,1047743.9065000005
2025-02-07,1047743.9065000005
2025-02-10,1047743.9065000005
2025-02-12,1047743.9065000005
2025-02-13,1047743.9065000005
2025-02-14,1047743.9065000005
2025-02-17,1047743.9065000005
2025-02-18,1047743.9065000005
2025-02-19,1047743.9065000005
2025-02-20,1047743.9065000005
2025-02-21,1047743.9065000005
2025-02-25,1047743.9065000005
2025-02-26,1047743.9065000005
2025-02-27,1047743.9065000005
2025-02-28,1047743.9065000005
2025-03-03,1047743.9065000005
2025-03-04,1047743.9065000005
2025-03-05,1047743.9065000005
2025-03-06,1047743.9065000005
2025-03-07,1047743.9065000005
2025-03-10,1047743.9065000005
2025-03-11,1047743.9065000005
2025-03-12,1047743.9065000005
2025-03-13,1047743.9065000005
2025-03-14,1047743.9065000005
2025-03-17,1047743.9065000005
2025-03-18,1047743.9065000005
2025-03-19,1047743.9065000005
2025-03-21,1047743.9065000005
2025-03-24,1047743.9065000005
2025-03-25,1047743.9065000005
2025-03-26,1047743.9065000005
2025-03-27,1047743.9065000005
2025-03-28,1047743.9065000005
2025-03-31,1047743.9065000005
2025-04-01,1047743.9065000005
2025-04-02,1047743.9065000005
2025-04-03,1047743.9065000005
2025-04-04,1047743.9065000005
2025-04-07,1047743.9065000005
2025-04-08,1047743.9065000005
2025-04-09,1047743.9065000005
2025-04-10,1047743.9065000005
2025-04-11,1047743.9065000005
2025-04-14,1047743.9065000005
2025-04-15,1047743.9065000005
2025-04-16,1047743.9065000005
2025-04-17,1047743.9065000005
2025-04-18,1047743.9065000005
2025-04-21,1047743.9065000005
2025-04-22,1047743.9065000005
2025-04-23,1047743.9065000005
2025-04-24,1047743.9065000005
2025-04-25,1047743.9065000005
2025-04-28,1047743.9065000005
2025-04-30,1047743.9065000005
2025-05-01,1047743.9065000005
2025-05-02,1047743.9065000005
2025-05-07,1047743.9065000005
2025-05-08,1047743.9065000005
2025-05-09,1047743.9065000005
2025-05-12,1047743.9065000005
2025-05-13,1047743.9065000005
2025-05-14,1047743.9065000005
2025-05-15,1047743.9065000005
2025-05-16,1047743.9065000005
2025-05-19,1047743.9065000005
2025-05-20,1047743.9065000005
2025-05-21,1047743.9065000005
2025-05-22,1047743.9065000005
2025-05-23,1047743.9065000005
2025-05-26,1047743.9065000005
2025-05-27,1047743.9065000005
2025-05-28,1047743.9065000005
2025-05-29,1047743.9065000005
2025-05-30,1047743.9065000005
2025-06-02,1047743.9065000005
2025-06-03,1047743.9065000005
2025-06-04,1047743.9065000005
2025-06-05,1047743.9065000005
2025-06-06,1047743.9065000005
2025-06-09,1047743.9065000005
2025-06-10,1047743.9065000005
2025-06-11,1047743.9065000005
2025-06-12,1047743.9065000005
2025-06-13,1047743.9065000005
2025-06-16,1047743.9065000005
2025-06-17,1047743.9065000005
2025-06-18,1047743.9065000005
2025-06-19,1047743.9065000005
2025-06-20,1047743.9065000005
2025-06-23,1047743.9065000005
2025-06-24,1047743.9065000005
2025-06-25,1047743.9065000005
2025-06-26,1047743.9065000005
2025-06-27,1047743.9065000005
2025-06-30,1047743.9065000005
2025-07-01,1047743.9065000005
2025-07-02,1047743.9065000005
2025-07-03,1047743.9065000005
2025-07-04,1047743.9065000005
2025-07-07,1047743.9065000005
2025-07-08,1047743.9065000005
2025-07-09,1047743.9065000005
2025-07-10,1047743.9065000005
2025-07-11,1047743.9065000005
2025-07-14,1047743.9065000005
2025-07-15,1047743.9065000005
2025-07-16,1047743.9065000005
2025-07-17,1047743.9065000005
2025-07-18,1047743.9065000005
2025-07-22,1047743.9065000005
2025-07-23,1047743.9065000005
2025-07-24,1047743.9065000005
2025-07-25,1047743.9065000005
2025-07-28,1047743.9065000005
2025-07-29,1047743.9065000005
2025-07-30,1047743.9065000005
2025-07-31,1047743.9065000005
2025-08-01,1047743.9065000005
2025-08-04,1047743.9065000005
2025-08-05,1047743.9065000005
2025-08-06,1047743.9065000005
2025-08-07,1047743.9065000005
2025-08-08,1047743.9065000005
2025-08-12,1047743.9065000005
2025-08-13,1047743.9065000005
2025-08-14,1047743.9065000005
2025-08-15,1047743.9065000005
2025-08-18,1047743.9065000005
2025-08-19,1047743.9065000005
2025-08-20,1047743.9065000005
2025-08-21,1047743.9065000005
2025-08-22,1047743.9065000005
2025-08-25,1047743.9065000005
2025-08-26,1047743.9065000005
2025-08-27,1047743.9065000005
2025-08-28,1047743.9065000005
2025-08-29,1047743.9065000005
2025-09-01,1047743.9065000005
2025-09-02,1047743.9065000005
2025-09-03,1047743.9065000005
2025-09-04,1047743.9065000005
2025-09-05,1047743.9065000005
2025-09-08,1047743.9065000005
2025-09-09,1047743.9065000005
2025-09-10,1047743.9065000005
2025-09-11,1047743.9065000005
2025-09-12,1047743.9065000005
2025-09-16,1047743.9065000005
2025-09-17,1047743.9065000005
2025-09-18,1047743.9065000005
2025-09-19,1047743.9065000005
2025-09-22,1047743.9065000005
2025-09-24,1047743.9065000005
2025-09-25,1047743.9065000005
2025-09-26,1047743.9065000005
2025-09-29,1047743.9065000005
2025-09-30,1047743.9065000005
2025-10-01,1047743.9065000005
2025-10-02,1047743.9065000005
2025-10-03,1047743.9065000005
2025-10-06,1047743.9065000005
2025-10-07,1047743.9065000005
2025-10-08,1047743.9065000005
2025-10-09,1047743.9065000005
2025-10-10,1047743.9065000005
2025-10-14,1047743.9065000005
2025-10-15,1047743.9065000005
2025-10-16,1047743.9065000005
2025-10-17,1047743.9065000005
2025-10-20,1047743.9065000005
2025-10-21,1047743.9065000005
